new_course_id,new_course_name,old_course_id,old_course_name,new_university_id,old_university_id,same_university,new_degree_id,old_degree_id,same_degree,new_faculty_id,old_faculty_id,same_faculty,different_course_id,normalized_new_course_name,normalized_old_course_name,exact_normalized_name_match,name_similarity,new_course_credits,old_course_credits,credits_match,new_course_type_id,old_course_type_id,course_type_match,new_requirement_type_id,old_requirement_type_id,requirement_type_match,new_year_order,old_year_order,planned_year_match,new_semester_order,old_semester_order,planned_semester_match,new_active,old_active,old_first_seen_part_id,old_last_seen_part_id,new_first_seen_part_id,new_last_seen_part_id,semester_gap_between_old_last_and_new_first,overlap_in_active_enrolment,temporal_replacement_signal,old_train_row_count,new_valid_row_count,old_degree_count,new_degree_count,shared_degree_count,shared_degree_ids,old_only_degree_ids,new_only_degree_ids,degree_relationship,diagnostic_conclusion,blocking_difference,review_notes,candidate_rank,candidate_count_for_new_course,ambiguous_best_match
1303.111,المالية العامة,59.111,المالية العامة,111,111,True,33.111|34.111|35.111|36.111|37.111|38.111|39.111|40.111|51.111|52.111|53.111|54.111|55.111|56.111,10.111,False,7.111,not_available,not_available,True,المالية العامة,المالية العامة,True,1.0,3,3,True,1,1,True,3,5,False,2,4,False,2,1,False,A,A,20141,20232,20222,20232,-4,True,OVERLAPPING_ENROLMENT,47,105,1,14,0,not_available,10.111,33.111|34.111|35.111|36.111|37.111|38.111|39.111|40.111|51.111|52.111|53.111|54.111|55.111|56.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1304.111,المحاسبة الدولية,16.111,المحاسبة الدولية,111,111,True,36.111|55.111,11.111,False,not_available,not_available,not_available,True,المحاسبة الدولية,المحاسبة الدولية,True,1.0,3,3,True,3,1,False,5,5,True,4,4,True,2,1,False,A,A,20151,20233,20232,20232,-2,True,OVERLAPPING_ENROLMENT,77,1,1,2,0,not_available,11.111,36.111|55.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1305.111,المحاسبة الضريبية,15.111,المحاسبة الضريبية,111,111,True,36.111|55.111,11.111,False,not_available,not_available,not_available,True,المحاسبة الضريبية,المحاسبة الضريبية,True,1.0,3,3,True,3,1,False,5,5,True,4,3,False,1,2,False,A,A,20142,20231,20231,20231,-1,True,OVERLAPPING_ENROLMENT,117,1,1,2,0,not_available,11.111,36.111|55.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1306.111,المصارف الاسلامية,53.111,المصارف الاسلامية,111,111,True,37.111|52.111,10.111,False,not_available,not_available,not_available,True,المصارف الاسلامية,المصارف الاسلامية,True,1.0,3,3,True,1,1,True,5,5,True,3,3,True,2,2,True,A,A,20143,20233,20233,20233,-1,True,OVERLAPPING_ENROLMENT,55,2,1,2,0,not_available,10.111,37.111|52.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1318.111,إدارة التغيير,81.111,إدارة التغيير,111,111,True,33.111|34.111|53.111|54.111,8.111,False,not_available,not_available,not_available,True,إدارة التغيير,إدارة التغيير,True,1.0,3,3,True,1,1,True,5,5,True,3,3,True,2,1,False,A,A,20141,20232,20221,20232,-5,True,OVERLAPPING_ENROLMENT,175,8,1,4,0,not_available,8.111,33.111|34.111|53.111|54.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1324.111,إدارة الجودة,72.111,إدارة الجودة,111,111,True,33.111|34.111|35.111|36.111|37.111|38.111|39.111|40.111|51.111|52.111|53.111|54.111|55.111|56.111,10.111|11.111|12.111|22.111|7.111|8.111|9.111,False,7.111,7.111,True,True,إدارة الجودة,إدارة الجودة,True,1.0,3,2,False,3,1,False,4,3,False,2,2,True,2,1,False,A,A,20131,20232,20223,20232,-3,True,OVERLAPPING_ENROLMENT,557,25,7,14,0,not_available,10.111|11.111|12.111|22.111|7.111|8.111|9.111,33.111|34.111|35.111|36.111|37.111|38.111|39.111|40.111|51.111|52.111|53.111|54.111|55.111|56.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1332.111,إدارة الموارد البشرية,73.111,إدارة الموارد البشرية,111,111,True,33.111|34.111|35.111|36.111|37.111|38.111|39.111|40.111|51.111|52.111|53.111|54.111|55.111|56.111,10.111|11.111|12.111|22.111|7.111|8.111|9.111,False,7.111,7.111,True,True,إدارة الموارد البشرية,إدارة الموارد البشرية,True,1.0,3,3,True,1,1,True,3,3,True,1,2,False,1,1,True,A,A,20131,20233,20221,20233,-6,True,OVERLAPPING_ENROLMENT,958,594,7,14,0,not_available,10.111|11.111|12.111|22.111|7.111|8.111|9.111,33.111|34.111|35.111|36.111|37.111|38.111|39.111|40.111|51.111|52.111|53.111|54.111|55.111|56.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1339.111,إنكليزي الأعمال,74.111,إنكليزي الأعمال,111,111,True,34.111|35.111|53.111|56.111,10.111|11.111|12.111|22.111|7.111|8.111|9.111,False,not_available,7.111,not_available,True,إنكليزي الأعمال,إنكليزي الأعمال,True,1.0,3,3,True,1,1,True,6,4,False,3,1,False,1,2,False,A,A,20132,20233,20233,20233,-1,True,OVERLAPPING_ENROLMENT,178,3,7,4,0,not_available,10.111|11.111|12.111|22.111|7.111|8.111|9.111,34.111|35.111|53.111|56.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1346.111,بحوث العمليات,518.111,بحوث العمليات,111,111,True,33.111|34.111|35.111|36.111|37.111|38.111|39.111|40.111|51.111|52.111|53.111|54.111|55.111|56.111,21.111|3.111|4.111|5.111|6.111,False,7.111,5.111,False,True,بحوث العمليات,بحوث العمليات,True,1.0,3,3,True,3,3,True,3,3,True,2,3,False,1,1,True,A,A,20091,20233,20223,20233,-4,True,OVERLAPPING_ENROLMENT,621,190,5,14,0,not_available,21.111|3.111|4.111|5.111|6.111,33.111|34.111|35.111|36.111|37.111|38.111|39.111|40.111|51.111|52.111|53.111|54.111|55.111|56.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1365.111,رياضيات الأعمال,118.111,رياضيات الأعمال,111,111,True,33.111|34.111|35.111|36.111|37.111|38.111|39.111|40.111|51.111|52.111|53.111|54.111|55.111|56.111,10.111|11.111|12.111|22.111|7.111|8.111|9.111,False,7.111,7.111,True,True,رياضيات الأعمال,رياضيات الأعمال,True,1.0,3,3,True,3,3,True,3,3,True,1,1,True,1,1,True,A,A,20121,20233,20221,20233,-6,True,OVERLAPPING_ENROLMENT,1408,638,7,14,0,not_available,10.111|11.111|12.111|22.111|7.111|8.111|9.111,33.111|34.111|35.111|36.111|37.111|38.111|39.111|40.111|51.111|52.111|53.111|54.111|55.111|56.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1366.111,رياضيات مالية,51.111,رياضيات مالية,111,111,True,37.111|52.111,10.111,False,not_available,not_available,not_available,True,رياضيات مالية,رياضيات مالية,True,1.0,3,3,True,3,1,False,5,5,True,3,3,True,1,1,True,A,A,20141,20233,20232,20233,-2,True,OVERLAPPING_ENROLMENT,59,3,1,2,0,not_available,10.111,37.111|52.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1372.111,مبادئ الإدارة,70.111,مبادئ الإدارة,111,111,True,33.111|34.111|35.111|36.111|37.111|38.111|39.111|40.111|51.111|52.111|53.111|54.111|55.111|56.111,10.111|11.111|12.111|22.111|7.111|8.111|9.111,False,7.111,7.111,True,True,مبادئ الإدارة,مبادئ الإدارة,True,1.0,3,2,False,1,1,True,3,3,True,1,1,True,1,1,True,A,A,20121,20233,20221,20233,-6,True,OVERLAPPING_ENROLMENT,1404,579,7,14,0,not_available,10.111|11.111|12.111|22.111|7.111|8.111|9.111,33.111|34.111|35.111|36.111|37.111|38.111|39.111|40.111|51.111|52.111|53.111|54.111|55.111|56.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1373.111,مبادئ الإدارة المالية,44.111,مبادئ الإدارة المالية,111,111,True,33.111|34.111|35.111|36.111|37.111|38.111|39.111|40.111|51.111|52.111|53.111|54.111|55.111|56.111,10.111|11.111|12.111|22.111|7.111|8.111|9.111,False,7.111,7.111,True,True,مبادئ الإدارة المالية,مبادئ الإدارة المالية,True,1.0,3,2,False,3,1,False,3,3,True,2,1,False,2,2,True,A,A,20122,20233,20222,20233,-5,True,OVERLAPPING_ENROLMENT,1025,254,7,14,0,not_available,10.111|11.111|12.111|22.111|7.111|8.111|9.111,33.111|34.111|35.111|36.111|37.111|38.111|39.111|40.111|51.111|52.111|53.111|54.111|55.111|56.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1378.111,محاسبة المؤسسات المالية والمصرفية,8.111,محاسبة المؤسسات المالية والمصرفية,111,111,True,36.111|37.111|52.111|55.111,10.111|11.111,False,not_available,not_available,not_available,True,محاسبة المؤسسات المالية والمصرفية,محاسبة المؤسسات المالية والمصرفية,True,1.0,3,3,True,3,1,False,5,5,True,3|4,3,False,1,1,True,A,A,20141,20232,20222,20232,-4,True,OVERLAPPING_ENROLMENT,152,11,2,4,0,not_available,10.111|11.111,36.111|37.111|52.111|55.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1379.111,محاسبة إدارية,7.111,محاسبة إدارية,111,111,True,36.111|55.111,11.111|12.111,False,not_available,not_available,not_available,True,محاسبة إدارية,محاسبة إدارية,True,1.0,3,3,True,3,1,False,5,5|6,False,3,3|4,False,1,1,True,A,A,20141,20233,20231,20231,-3,True,OVERLAPPING_ENROLMENT,101,1,2,2,0,not_available,11.111|12.111,36.111|55.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1382.111,محاسبة توحيد الأعمال,17.111,محاسبة توحيد الأعمال,111,111,True,36.111|55.111,11.111,False,not_available,not_available,not_available,True,محاسبة توحيد الأعمال,محاسبة توحيد الأعمال,True,1.0,3,3,True,3,1,False,5,5,True,4,4,True,2,1,False,A,A,20151,20233,20223,20223,-4,True,OVERLAPPING_ENROLMENT,95,1,1,2,0,not_available,11.111,36.111|55.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1383.111,محاسبة حكومية ومؤسسات غير ربحية,6.111,محاسبة حكومية  ومؤسسات غير ربحية,111,111,True,36.111|55.111,11.111,False,not_available,not_available,not_available,True,محاسبة حكومية ومؤسسات غير ربحية,محاسبة حكومية ومؤسسات غير ربحية,True,1.0,3,3,True,3,1,False,5,5,True,3,3,True,1,1,True,A,A,20141,20232,20223,20223,-3,True,OVERLAPPING_ENROLMENT,111,1,1,2,0,not_available,11.111,36.111|55.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1386.111,محاسبة مالية خاصة,12.111,محاسبة مالية خاصة,111,111,True,36.111|55.111,11.111,False,not_available,not_available,not_available,True,محاسبة مالية خاصة,محاسبة مالية خاصة,True,1.0,3,3,True,3,1,False,5,5,True,4,4,True,2,2,True,A,A,20143,20233,20222,20232,-5,True,OVERLAPPING_ENROLMENT,103,7,1,2,0,not_available,11.111,36.111|55.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1398.111,مشروع تخرج في المحاسبة والتدقيق,25.111,مشروع  تخرج في المحاسبة والتدقيق,111,111,True,36.111|55.111,11.111,False,not_available,not_available,not_available,True,مشروع تخرج في المحاسبة والتدقيق,مشروع تخرج في المحاسبة والتدقيق,True,1.0,4,4,True,3,3,True,5,5,True,4,4,True,2,2,True,A,A,20152,20233,20233,20233,-1,True,OVERLAPPING_ENROLMENT,70,1,1,2,0,not_available,11.111,36.111|55.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1402.111,مشكلات محاسبية معاصرة,18.111,مشكلات محاسبية معاصرة,111,111,True,36.111|55.111,11.111,False,not_available,not_available,not_available,True,مشكلات محاسبية معاصرة,مشكلات محاسبية معاصرة,True,1.0,3,3,True,3,1,False,6,6,True,3,4,False,2,1,False,A,A,20142,20233,20232,20232,-2,True,OVERLAPPING_ENROLMENT,104,1,1,2,0,not_available,11.111,36.111|55.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1403.111,معايير التدقيق الدولية,20.111,معايير التدقيق الدولية,111,111,True,36.111|55.111,11.111,False,not_available,not_available,not_available,True,معايير التدقيق الدولية,معايير التدقيق الدولية,True,1.0,3,3,True,1,1,True,6,6,True,3,4,False,1,2,False,A,A,20152,20232,20222,20232,-4,True,OVERLAPPING_ENROLMENT,85,6,1,2,0,not_available,11.111,36.111|55.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1409.111,نظرية المحاسبة,24.111,نظرية المحاسبة,111,111,True,33.111|34.111|35.111|36.111|37.111|38.111|39.111|40.111|51.111|52.111|53.111|54.111|55.111|56.111,11.111,False,7.111,not_available,not_available,True,نظرية المحاسبة,نظرية المحاسبة,True,1.0,3,3,True,1,1,True,4,5,False,1|2,4,False,1|2,2,False,A,A,20152,20233,20232,20233,-2,True,OVERLAPPING_ENROLMENT,84,52,1,14,0,not_available,11.111,33.111|34.111|35.111|36.111|37.111|38.111|39.111|40.111|51.111|52.111|53.111|54.111|55.111|56.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1412.111,نظم المعلومات الإدارية,545.111,نظم المعلومات الإدارية,111,111,True,33.111|34.111|35.111|36.111|37.111|38.111|39.111|40.111|51.111|52.111|53.111|54.111|55.111|56.111,3.111,False,7.111,not_available,not_available,True,نظم المعلومات الإدارية,نظم المعلومات الإدارية,True,1.0,3,3,True,1,1,True,3,6,False,1,4,False,2,1,False,A,A,20131,20233,20222,20232,-5,True,OVERLAPPING_ENROLMENT,135,91,1,14,0,not_available,3.111,33.111|34.111|35.111|36.111|37.111|38.111|39.111|40.111|51.111|52.111|53.111|54.111|55.111|56.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1419.111,نقود ومصارف,49.111,نقود ومصارف,111,111,True,33.111|37.111|52.111|54.111,10.111,False,not_available,not_available,not_available,True,نقود ومصارف,نقود ومصارف,True,1.0,3,3,True,1,1,True,5|6,5,False,3,3,True,1|2,1,False,A,A,20133,20232,20232,20232,-1,True,OVERLAPPING_ENROLMENT,48,2,1,4,0,not_available,10.111,33.111|37.111|52.111|54.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1422.111,مهارات الحاسوب,967.111,مهارات الحاسوب,111,111,True,40.111|41.111|42.111|44.111|45.111|46.111|47.111|48.111|49.111|50.111|51.111|52.111|53.111|54.111|55.111|56.111|57.111|58.111|59.111|60.111|61.111|64.111|65.111,1.111|10.111|11.111|12.111|13.111|2.111|21.111|22.111|24.111|25.111|26.111|27.111|29.111|3.111|30.111|31.111|33.111|34.111|35.111|36.111|37.111|38.111|39.111|4.111|5.111|6.111|7.111|8.111|9.111,False,not_available,not_available,not_available,True,مهارات الحاسوب,مهارات الحاسوب,True,1.0,3,3,True,3,3,True,1,1,True,1|2|3,1|2,False,1|2,1|2,True,A,A,20081,20233,20231,20233,-3,True,OVERLAPPING_ENROLMENT,9254,686,29,23,0,not_available,1.111|10.111|11.111|12.111|13.111|2.111|21.111|22.111|24.111|25.111|26.111|27.111|29.111|3.111|30.111|31.111|33.111|34.111|35.111|36.111|37.111|38.111|39.111|4.111|5.111|6.111|7.111|8.111|9.111,40.111|41.111|42.111|44.111|45.111|46.111|47.111|48.111|49.111|50.111|51.111|52.111|53.111|54.111|55.111|56.111|57.111|58.111|59.111|60.111|61.111|64.111|65.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1423.111,اللغة الإنكليزية – 1,391.111,اللغة الإنكليزية 1,111,111,True,40.111|41.111|42.111|44.111|45.111|46.111|47.111|48.111|49.111|50.111|51.111|52.111|53.111|54.111|55.111|56.111|57.111|58.111|59.111|60.111|61.111|64.111|65.111,18.111,False,not_available,not_available,not_available,True,اللغة الإنكليزية 1,اللغة الإنكليزية 1,True,1.0,3,3,True,1,3,False,1,1,True,1,1,True,1,1,True,A,A,20051,20142,20231,20233,28,False,LONG_GAP,149,979,1,23,0,not_available,18.111,40.111|41.111|42.111|44.111|45.111|46.111|47.111|48.111|49.111|50.111|51.111|52.111|53.111|54.111|55.111|56.111|57.111|58.111|59.111|60.111|61.111|64.111|65.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1424.111,اللغة الإنكليزية – 2,392.111,اللغة الإنكليزية 2,111,111,True,40.111|41.111|42.111|44.111|45.111|46.111|47.111|48.111|49.111|50.111|51.111|52.111|53.111|54.111|55.111|56.111|57.111|58.111|59.111|60.111|61.111|64.111|65.111,18.111,False,not_available,not_available,not_available,True,اللغة الإنكليزية 2,اللغة الإنكليزية 2,True,1.0,3,3,True,1,3,False,1,1,True,1|2,1,False,1|2,2,False,A,A,20052,20151,20232,20233,26,False,LONG_GAP,180,471,1,23,0,not_available,18.111,40.111|41.111|42.111|44.111|45.111|46.111|47.111|48.111|49.111|50.111|51.111|52.111|53.111|54.111|55.111|56.111|57.111|58.111|59.111|60.111|61.111|64.111|65.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1425.111,مدخل الى القانون,1019.111,مدخل الى القانون,111,111,True,40.111|41.111|42.111|44.111|45.111|46.111|47.111|48.111|49.111|50.111|51.111|52.111|53.111|54.111|55.111|56.111|57.111|58.111|59.111|60.111|61.111|64.111|65.111,1.111|10.111|11.111|12.111|13.111|2.111|21.111|22.111|24.111|25.111|26.111|27.111|29.111|3.111|30.111|31.111|33.111|34.111|35.111|36.111|37.111|38.111|39.111|4.111|5.111|6.111|7.111|8.111|9.111,False,not_available,not_available,not_available,True,مدخل الى القانون,مدخل الى القانون,True,1.0,2,2,True,1,1,True,2,2,True,1|2|3|4|5,1|2|3|4|5,True,1|2,1|2,True,A,A,20112,20233,20231,20233,-3,True,OVERLAPPING_ENROLMENT,4065,185,29,23,0,not_available,1.111|10.111|11.111|12.111|13.111|2.111|21.111|22.111|24.111|25.111|26.111|27.111|29.111|3.111|30.111|31.111|33.111|34.111|35.111|36.111|37.111|38.111|39.111|4.111|5.111|6.111|7.111|8.111|9.111,40.111|41.111|42.111|44.111|45.111|46.111|47.111|48.111|49.111|50.111|51.111|52.111|53.111|54.111|55.111|56.111|57.111|58.111|59.111|60.111|61.111|64.111|65.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1426.111,علم الاجتماع,1018.111,علم اجتماع,111,111,True,40.111|41.111|42.111|44.111|45.111|46.111|47.111|48.111|49.111|50.111|51.111|52.111|53.111|54.111|55.111|56.111|57.111|58.111|59.111|60.111|61.111|64.111|65.111,1.111|10.111|11.111|12.111|13.111|2.111|21.111|22.111|24.111|25.111|26.111|27.111|29.111|3.111|30.111|31.111|33.111|34.111|35.111|36.111|37.111|38.111|39.111|4.111|5.111|6.111|7.111|8.111|9.111,False,not_available,not_available,not_available,True,علم الاجتماع,علم اجتماع,False,0.9090909090909091,2,2,True,1,1,True,2,2,True,1|2|3|4|5,1|2|3|4|5,True,1|2,1|2,True,A,A,20112,20233,20231,20233,-3,True,OVERLAPPING_ENROLMENT,2831,87,29,23,0,not_available,1.111|10.111|11.111|12.111|13.111|2.111|21.111|22.111|24.111|25.111|26.111|27.111|29.111|3.111|30.111|31.111|33.111|34.111|35.111|36.111|37.111|38.111|39.111|4.111|5.111|6.111|7.111|8.111|9.111,40.111|41.111|42.111|44.111|45.111|46.111|47.111|48.111|49.111|50.111|51.111|52.111|53.111|54.111|55.111|56.111|57.111|58.111|59.111|60.111|61.111|64.111|65.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1429.111,علم البيئة,1021.111,علم البيئة,111,111,True,40.111|41.111|42.111|44.111|45.111|46.111|47.111|48.111|49.111|50.111|51.111|52.111|53.111|54.111|55.111|56.111|57.111|58.111|59.111|60.111|61.111|64.111|65.111,1.111|10.111|11.111|12.111|13.111|2.111|21.111|22.111|24.111|25.111|26.111|27.111|29.111|3.111|30.111|31.111|33.111|34.111|35.111|36.111|37.111|38.111|39.111|4.111|5.111|6.111|7.111|8.111|9.111,False,not_available,not_available,not_available,True,علم البيئة,علم البيئة,True,1.0,2,2,True,1,1,True,2,2,True,1|2|3|5,1|2|3|5,True,1|2,1|2,True,A,A,20121,20233,20231,20233,-3,True,OVERLAPPING_ENROLMENT,6026,308,29,23,0,not_available,1.111|10.111|11.111|12.111|13.111|2.111|21.111|22.111|24.111|25.111|26.111|27.111|29.111|3.111|30.111|31.111|33.111|34.111|35.111|36.111|37.111|38.111|39.111|4.111|5.111|6.111|7.111|8.111|9.111,40.111|41.111|42.111|44.111|45.111|46.111|47.111|48.111|49.111|50.111|51.111|52.111|53.111|54.111|55.111|56.111|57.111|58.111|59.111|60.111|61.111|64.111|65.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
1430.111,اللغة الانكليزية - 3,1015.111,اللغة الانكليزية 3,111,111,True,40.111|41.111|42.111|44.111|45.111|46.111|47.111|48.111|49.111|50.111|51.111|52.111|53.111|54.111|55.111|56.111|57.111|58.111|59.111|60.111|61.111|64.111|65.111,1.111|10.111|11.111|12.111|13.111|2.111|21.111|22.111|24.111|25.111|26.111|27.111|29.111|3.111|30.111|31.111|33.111|34.111|35.111|36.111|37.111|38.111|39.111|4.111|5.111|6.111|7.111|8.111|9.111,False,not_available,not_available,not_available,True,اللغة الانكليزية 3,اللغة الانكليزية 3,True,1.0,2,2,True,1,1,True,2,2,True,2|3|4|5,2|3|4|5,True,1|2,1|2,True,A,A,20083,20232,20231,20231,-2,True,OVERLAPPING_ENROLMENT,912,3,29,23,0,not_available,1.111|10.111|11.111|12.111|13.111|2.111|21.111|22.111|24.111|25.111|26.111|27.111|29.111|3.111|30.111|31.111|33.111|34.111|35.111|36.111|37.111|38.111|39.111|4.111|5.111|6.111|7.111|8.111|9.111,40.111|41.111|42.111|44.111|45.111|46.111|47.111|48.111|49.111|50.111|51.111|52.111|53.111|54.111|55.111|56.111|57.111|58.111|59.111|60.111|61.111|64.111|65.111,SAME_UNIVERSITY_DIFFERENT_DEGREE,SAME_UNIVERSITY_DIFFERENT_DEGREE,no exact normalized degree_id is shared,Candidate only; no official equivalence source was found and no mapping was accepted.,1,1,False
